Price,ID,Eye Colour,Fur,Pattern,Eye Shape,Accent Color,Highlight Color,Mouth,Base Color,Wild Element,Likes,Cooldown,gen
0.0984,1403730,sapphire,munchkin,totesbasic,sass,kittencream,royalpurple,confuzzled,mauveover,,0,Swift Cooldown ,2
0.01,1391168,topaz,ragdoll,totesbasic,wonky,belleblue,egyptiankohl,wuvme,shadowgrey,,0,Slow Cooldown ,16
0.005,330563,mintgreen,chartreux,totesbasic,thicccbrowz,granitegrey,royalpurple,gerbil,shadowgrey,,1,Snappy Cooldown ,6
0.0042,947508,forgetmenot,bobtail,ganado,wonky,icy,egyptiankohl,saycheese,cinderella,dragontail,0,Swift Cooldown ,5
0.005,244085,topaz,munchkin,spock,thicccbrowz,granitegrey,coffee,happygokitty,aquamarine,,0,Brisk Cooldown ,4
0.005,56749,mintgreen,munchkin,totesbasic,simple,granitegrey,chocolate,pouty,salmon,,0,Catatonic Cooldown ,21
0.003,1343225,mintgreen,selkirk,arcreactor,swarley,sully,lilac,wasntme,cinderella,,0,Slow Cooldown ,5
0.005,337383,sizzurp,munchkin,calicool,simple,belleblue,scarlet,beard,mauveover,,0,Plodding Cooldown ,14
0.005,430365,topaz,himalayan,luckystripe,googly,kittencream,lemonade,soserious,aquamarine,,1,Plodding Cooldown ,14
0.9,1294349,sizzurp,selkirk,arcreactor,wiley,icy,butterscotch,soserious,salmon,elk,0,Brisk Cooldown ,12
0.003,1369694,thundergrey,birman,razzledazzle,thicccbrowz,periwinkle,barkbrown,rollercoaster,oldlace,,0,Snappy Cooldown ,7
0.005,308941,topaz,munchkin,luckystripe,raisedbrow,peach,chocolate,happygokitty,cottoncandy,,1,Slow Cooldown ,8
0.0698,1293834,dahlia,ragdoll,amur,asif,belleblue,lemonade,confuzzled,greymatter,,0,Fast Cooldown ,1
0.005,169477,strawberry,himalayan,totesbasic,raisedbrow,granitegrey,lemonade,beard,aquamarine,,0,Brisk Cooldown ,13
0.035,1391198,thundergrey,koladiviya,tiger,asif,patrickstarfish,apricot,pouty,oldlace,,0,Brisk Cooldown ,10
0.005,556487,thundergrey,sphynx,henna,slyboots,sandalwood,wolfgrey,happygokitty,cottoncandy,,0,Snappy Cooldown ,9
0.005,381099,sizzurp,ragamuffin,luckystripe,raisedbrow,kittencream,royalpurple,happygokitty,shadowgrey,,1,Snappy Cooldown ,9
0.0042,1365833,doridnudibranch,pixiebob,razzledazzle,buzzed,sandalwood,swampgreen,wuvme,oldlace,,0,Snappy Cooldown ,7
0.0873,1291494,sizzurp,selkirk,calicool,wiley,cashewmilk,swampgreen,pouty,salmon,elk,0,Plodding Cooldown ,11
0.005,353378,strawberry,munchkin,luckystripe,googly,granitegrey,royalpurple,tongue,mauveover,,1,Snappy Cooldown ,8
0.005,1181813,doridnudibranch,bobtail,spock,chameleon,bloodred,scarlet,happygokitty,hyacinth,,0,Snappy Cooldown ,8
0.005,329812,topaz,munchkin,totesbasic,crazy,bloodred,cerulian,beard,mauveover,,0,Slow Cooldown ,19
0.005,326707,sizzurp,himalayan,jaguar,simple,granitegrey,swampgreen,pouty,salmon,,1,Slow Cooldown ,19
0.005,221570,topaz,sphynx,totesbasic,crazy,emeraldgreen,barkbrown,saycheese,orangesoda,,1,Snappy Cooldown ,7
0.0046,936626,dahlia,ragdoll,rorschach,wiley,purplehaze,swampgreen,impish,mauveover,,0,Fast Cooldown ,1
0.004,1307092,coralsunrise,himalayan,rorschach,chronic,frosting,coffee,grim,hotcocoa,,0,Brisk Cooldown ,10
0.003,858517,doridnudibranch,birman,camo,stunned,azaleablush,swampgreen,wasntme,greymatter,,0,Snappy Cooldown ,9
0.0939,1386812,topaz,koladiviya,rascal,slyboots,purplehaze,royalpurple,happygokitty,tundra,,0,Swift Cooldown ,3
0.005,646352,chestnut,laperm,tiger,wonky,morningglory,lilac,soserious,mauveover,,0,Brisk Cooldown ,13
0.003,1209037,dahlia,selkirk,arcreactor,wiley,frosting,coffee,moue,bananacream,,1,Plodding Cooldown ,9
0.005,162286,bubblegum,munchkin,spock,thicccbrowz,kittencream,coffee,happygokitty,aquamarine,,0,Brisk Cooldown ,7
0.0984,1404137,chestnut,ragamuffin,spock,thicccbrowz,kittencream,royalpurple,saycheese,mauveover,,0,Swift Cooldown ,2
0.005,197502,strawberry,sphynx,totesbasic,thicccbrowz,kittencream,coffee,pouty,aquamarine,,0,Snappy Cooldown ,8
0.005,250834,sizzurp,munchkin,totesbasic,simple,granitegrey,coffee,soserious,orangesoda,,0,Brisk Cooldown ,8
0.0978,1400952,dahlia,koladiviya,amur,asif,purplehaze,swampgreen,pouty,tundra,,0,Fast Cooldown ,1
0.0033,1222554,sapphire,sphynx,totesbasic,wonky,sandalwood,royalpurple,pouty,verdigris,dragontail,1,Brisk Cooldown ,12
0.005,369050,gold,ragamuffin,luckystripe,googly,bloodred,coffee,soserious,greymatter,,0,Plodding Cooldown ,12
0.005,1389949,sapphire,ragdoll,rascal,stunned,shale,butterscotch,wuvme,cinderella,,0,Plodding Cooldown ,14
0.0674,1403208,dahlia,munchkin,rascal,thicccbrowz,frosting,coffee,moue,brownies,,0,Snappy Cooldown ,6
0.005,429578,bubblegum,sphynx,amur,googly,kittencream,coffee,saycheese,mauveover,,0,Snappy Cooldown ,7
0.0047,936130,thundergrey,ragdoll,rascal,wiley,frosting,swampgreen,wuvme,cottoncandy,,0,Fast Cooldown ,1
0.005,565791,mintgreen,ragamuffin,totesbasic,crazy,morningglory,royalpurple,cheeky,hintomint,,1,Plodding Cooldown ,8
0.0047,1395834,sapphire,mekong,spangled,wiley,granitegrey,chocolate,wuvme,cottoncandy,,0,Snappy Cooldown ,3
0.005,91263,sizzurp,sphynx,totesbasic,crazy,emeraldgreen,lemonade,dali,salmon,,2,Plodding Cooldown ,7
0.0983,1403566,sapphire,ragdoll,calicool,googly,icy,barkbrown,grim,cottoncandy,,0,Fast Cooldown ,1
0.005,1294341,doridnudibranch,ragdoll,rascal,slyboots,icy,butterscotch,pouty,cottoncandy,,0,Swift Cooldown ,4
0.0983,1403575,dahlia,koladiviya,rascal,asif,belleblue,coffee,happygokitty,greymatter,,0,Fast Cooldown ,1
0.0393,1292744,olive,siberian,mittens,swarley,kalahari,padparadscha,majestic,cinderella,,0,Swift Cooldown ,3
0.005,388693,topaz,himalayan,totesbasic,crazy,belleblue,royalpurple,gerbil,shadowgrey,,1,Snappy Cooldown ,6
0.005,208815,strawberry,himalayan,totesbasic,thicccbrowz,granitegrey,lemonade,saycheese,shadowgrey,,0,Brisk Cooldown ,11
0.003,1344938,sizzurp,birman,totesbasic,sweetmeloncakes,morningglory,egyptiankohl,tongue,aquamarine,,0,Snappy Cooldown ,6
0.005,390777,mintgreen,cymric,spock,simple,belleblue,barkbrown,happygokitty,salmon,,1,Brisk Cooldown ,11
0.005,134761,mintgreen,himalayan,totesbasic,thicccbrowz,kittencream,barkbrown,saycheese,orangesoda,,0,Plodding Cooldown ,14
0.005,268059,mintgreen,munchkin,luckystripe,crazy,kittencream,chocolate,happygokitty,greymatter,,0,Sluggish Cooldown ,21
0.005,438176,limegreen,cymric,totesbasic,simple,sandalwood,swampgreen,gerbil,salmon,,1,Snappy Cooldown ,6
0.005,306654,strawberry,himalayan,totesbasic,raisedbrow,granitegrey,royalpurple,pouty,aquamarine,,1,Brisk Cooldown ,11
0.005,640897,mintgreen,bobtail,spock,otaku,morningglory,lemonade,gerbil,cottoncandy,,0,Snappy Cooldown ,9
0.0977,1401283,olive,koladiviya,amur,wonky,frosting,lemonade,impish,greymatter,,0,Fast Cooldown ,1
0.0437,1386789,thundergrey,ragdoll,amur,wonky,cashewmilk,lemonade,pouty,brownies,,0,Fast Cooldown ,1
0.005,530868,mintgreen,cymric,amur,slyboots,emeraldgreen,chocolate,pouty,salmon,,1,Snappy Cooldown ,6
0.005,389837,mintgreen,ragamuffin,totesbasic,simple,granitegrey,chocolate,pouty,aquamarine,,0,Plodding Cooldown ,14
0.004,1354132,sapphire,sphynx,totesbasic,crazy,frosting,coffee,confuzzled,orangesoda,,1,Swift Cooldown ,2
0.005,161133,strawberry,ragamuffin,luckystripe,thicccbrowz,peach,lemonade,pouty,greymatter,,0,Brisk Cooldown ,10
0.003,607563,strawberry,sphynx,luckystripe,serpent,daffodil,swampgreen,saycheese,hintomint,,1,Brisk Cooldown ,11
0.005,285983,limegreen,sphynx,spock,thicccbrowz,granitegrey,coffee,saycheese,orangesoda,,0,Snappy Cooldown ,6
0.005,415231,sizzurp,ragdoll,totesbasic,googly,granitegrey,chocolate,saycheese,cottoncandy,,1,Swift Cooldown ,4
0.005,411273,topaz,sphynx,totesbasic,simple,granitegrey,coffee,pouty,cottoncandy,,0,Swift Cooldown ,3
0.005,178133,sizzurp,sphynx,totesbasic,crazy,granitegrey,chocolate,soserious,aquamarine,,0,Plodding Cooldown ,14
0.005,392040,mintgreen,laperm,totesbasic,thicccbrowz,granitegrey,swampgreen,whixtensions,aquamarine,,1,Snappy Cooldown ,6
0.0048,1254932,sapphire,toyger,rascal,thicccbrowz,granitegrey,peppermint,impish,bananacream,dragonwings,0,Sluggish Cooldown ,6
0.003,1328711,chestnut,siberian,amur,chronic,emeraldgreen,lemonade,grim,orangesoda,,1,Snappy Cooldown ,9
0.0036,1112246,sapphire,birman,spangled,thicccbrowz,morningglory,skyblue,rollercoaster,nachocheez,,0,Brisk Cooldown ,2
0.003,1281137,bubblegum,cymric,luckystripe,wonky,kittencream,swampgreen,dali,bananacream,,1,Sluggish Cooldown ,24
0.005,282086,strawberry,cymric,luckystripe,raisedbrow,granitegrey,royalpurple,soserious,greymatter,,0,Plodding Cooldown ,6
0.005,290437,gold,himalayan,spock,thicccbrowz,emeraldgreen,swampgreen,soserious,cottoncandy,,0,Brisk Cooldown ,10
0.0978,1402534,olive,koladiviya,rorschach,chronic,purplehaze,royalpurple,impish,brownies,,0,Fast Cooldown ,1
0.005,421805,strawberry,himalayan,luckystripe,crazy,granitegrey,royalpurple,gerbil,shadowgrey,,1,Snappy Cooldown ,7
0.025,1387427,topaz,ragdoll,spock,serpent,purplehaze,peppermint,soserious,dragonfruit,dragonwings,0,Plodding Cooldown ,15
0.005,453759,strawberry,sphynx,spock,raisedbrow,kittencream,coffee,saycheese,shadowgrey,,1,Brisk Cooldown ,10
0.15,1293040,cyan,birman,camo,asif,icy,egyptiankohl,pouty,shadowgrey,,0,Swift Cooldown ,4
0.005,268398,limegreen,sphynx,totesbasic,thicccbrowz,bloodred,chocolate,saycheese,salmon,,0,Brisk Cooldown ,9
0.0969,1396979,thundergrey,birman,ganado,caffeine,kalahari,lemonade,yokel,mauveover,,0,Swift Cooldown ,3
0.003,833684,cyan,birman,thunderstruck,baddate,icy,coffee,rollercoaster,mauveover,,1,Brisk Cooldown ,11
0.03,1400570,thundergrey,koladiviya,rascal,serpent,cashewmilk,coffee,moue,brownies,,0,Swift Cooldown ,3
0.005,338893,topaz,himalayan,totesbasic,thicccbrowz,kittencream,scarlet,pouty,greymatter,,2,Swift Cooldown ,4
0.0045,1352586,doridnudibranch,highlander,spangled,serpent,cashewmilk,swampgreen,neckbeard,shadowgrey,,0,Brisk Cooldown ,12
0.4781,1403167,mintgreen,selkirk,amur,thicccbrowz,icy,swampgreen,happygokitty,cottoncandy,,0,Fast Cooldown ,1
0.0994,1405598,chestnut,ragamuffin,amur,googly,kittencream,barkbrown,happygokitty,cinderella,,0,Swift Cooldown ,2
0.005,410574,sizzurp,himalayan,spock,simple,granitegrey,swampgreen,saycheese,shadowgrey,,5,Snappy Cooldown ,9
0.005,153527,topaz,himalayan,totesbasic,thicccbrowz,kittencream,swampgreen,pouty,shadowgrey,,0,Plodding Cooldown ,8
0.9935,1398458,sapphire,selkirk,rascal,thicccbrowz,icy,coffee,moue,bananacream,,0,Fast Cooldown ,1
0.003,1340756,dahlia,selkirk,calicool,slyboots,icy,skyblue,happygokitty,koala,,0,Snappy Cooldown ,6
0.005,213812,sizzurp,sphynx,totesbasic,crazy,granitegrey,barkbrown,saycheese,mauveover,,0,Plodding Cooldown ,4
0.005,67281,chestnut,ragamuffin,totesbasic,crazy,kittencream,royalpurple,happygokitty,greymatter,,0,Sluggish Cooldown ,13
0.003,1367091,cyan,birman,calicool,wiley,purplehaze,egyptiankohl,rollercoaster,greymatter,,0,Snappy Cooldown ,8
0.0047,1255376,sapphire,cymric,thunderstruck,baddate,granitegrey,lemonade,gerbil,cottoncandy,dragonwings,0,Snappy Cooldown ,7
0.0962,1395522,thundergrey,koladiviya,rorschach,wonky,cashewmilk,lemonade,moue,tundra,,0,Swift Cooldown ,3
0.0036,1338000,sapphire,selkirk,arcreactor,wonky,purplehaze,skyblue,gerbil,cottoncandy,,0,Brisk Cooldown ,10
0.005,475093,chestnut,munchkin,amur,simple,sandalwood,chocolate,pouty,cottoncandy,,1,Swift Cooldown ,5
0.0044,1365819,olive,koladiviya,tiger,chronic,kalahari,lemonade,fangtastic,cottoncandy,,1,Swift Cooldown ,4
0.0969,1397971,parakeet,koladiviya,totesbasic,thicccbrowz,icy,springcrocus,moue,brownies,,0,Fast Cooldown ,1
0.005,207268,mintgreen,munchkin,tigerpunk,googly,granitegrey,royalpurple,happygokitty,greymatter,,0,Snappy Cooldown ,7
0.005,453594,gold,cymric,luckystripe,raisedbrow,kittencream,barkbrown,beard,salmon,,0,Brisk Cooldown ,9
0.003,1394555,doridnudibranch,bobtail,spangled,thicccbrowz,morningglory,swampgreen,grim,cottoncandy,,0,Brisk Cooldown ,11
0.0947,1390524,strawberry,selkirk,henna,chronic,azaleablush,royalpurple,grim,shadowgrey,,0,Swift Cooldown ,2
0.005,352317,topaz,himalayan,luckystripe,simple,granitegrey,skyblue,saycheese,orangesoda,,0,Sluggish Cooldown ,21
0.005,480055,gold,himalayan,tigerpunk,googly,granitegrey,scarlet,dali,oldlace,,7,Brisk Cooldown ,7
0.0984,1403171,gold,koladiviya,totesbasic,wiley,kittencream,coffee,tongue,greymatter,,0,Fast Cooldown ,1
0.0996,1407396,chestnut,ragamuffin,luckystripe,thicccbrowz,kittencream,swampgreen,soserious,icicle,,0,Swift Cooldown ,3
0.005,374311,strawberry,ragdoll,totesbasic,crazy,granitegrey,coffee,pouty,shadowgrey,,0,Sluggish Cooldown ,23
0.005,379678,mintgreen,ragamuffin,totesbasic,simple,kittencream,chocolate,whixtensions,mauveover,,0,Slow Cooldown ,21
0.018,1397194,cyan,fox,camo,asif,icy,coffee,rollercoaster,brownies,ducky,0,Swift Cooldown ,4
0.0049,1335621,thundergrey,manul,arcreactor,caffeine,sully,swampgreen,pouty,koala,,0,Snappy Cooldown ,7
0.005,342215,mintgreen,sphynx,totesbasic,crazy,emeraldgreen,violet,soserious,aquamarine,,0,Snappy Cooldown ,8
0.005,538009,topaz,cymric,luckystripe,thicccbrowz,granitegrey,chocolate,saycheese,mauveover,,1,Snappy Cooldown ,6
0.003,1369363,sapphire,birman,razzledazzle,swarley,patrickstarfish,barkbrown,rollercoaster,oldlace,,1,Sluggish Cooldown ,22
0.005,278136,strawberry,sphynx,luckystripe,thicccbrowz,emeraldgreen,lemonade,beard,shadowgrey,,0,Slow Cooldown ,14
0.005,96440,topaz,munchkin,totesbasic,raisedbrow,kittencream,lemonade,soserious,orangesoda,,2,Slow Cooldown ,17
0.005,479639,strawberry,munchkin,totesbasic,googly,kittencream,lemonade,saycheese,aquamarine,,2,Plodding Cooldown ,17
0.005,102645,topaz,himalayan,tigerpunk,thicccbrowz,granitegrey,lemonade,happygokitty,greymatter,,1,Sluggish Cooldown ,20
0.0038,1121424,babypuke,himalayan,tiger,wonky,purplehaze,lilac,soserious,cinderella,,0,Brisk Cooldown ,6
0.024,1290842,dahlia,mekong,tiger,wiley,kalahari,swampgreen,happygokitty,cinderella,,0,Fast Cooldown ,1
0.0968,1397960,dahlia,koladiviya,rascal,thicccbrowz,kalahari,royalpurple,pouty,cinderella,,0,Fast Cooldown ,1
0.0967,1397961,cyan,ragdoll,tiger,thicccbrowz,icy,lilac,pouty,greymatter,,0,Fast Cooldown ,1
0.005,107045,mintgreen,ragamuffin,totesbasic,raisedbrow,granitegrey,lemonade,saycheese,salmon,,0,Slow Cooldown ,18
0.005,287456,mintgreen,laperm,luckystripe,raisedbrow,granitegrey,scarlet,soserious,orangesoda,,0,Slow Cooldown ,18
0.005,424096,sizzurp,ragdoll,totesbasic,crazy,kittencream,coffee,soserious,greymatter,,1,Brisk Cooldown ,12
0.005,252397,topaz,cymric,calicool,crazy,granitegrey,lemonade,happygokitty,shadowgrey,,0,Slow Cooldown ,12
0.0035,1321454,topaz,siberian,amur,wonky,frosting,violet,saycheese,bananacream,,0,Brisk Cooldown ,10
0.005,531341,thundergrey,ragdoll,camo,slyboots,azaleablush,coffee,pouty,cottoncandy,,2,Swift Cooldown ,3
0.005,447402,mintgreen,himalayan,amur,crazy,emeraldgreen,barkbrown,happygokitty,cottoncandy,,1,Brisk Cooldown ,10
0.004,1393037,mintgreen,bobtail,henna,thicccbrowz,belleblue,springcrocus,saycheese,shadowgrey,,0,Snappy Cooldown ,7
0.003,1215003,sizzurp,bobtail,spock,wiley,sandalwood,royalpurple,moue,cottoncandy,,1,Plodding Cooldown ,8
0.005,457854,chestnut,himalayan,totesbasic,thicccbrowz,peach,coffee,tongue,mauveover,,0,Slow Cooldown ,19
0.005,403176,sizzurp,cymric,totesbasic,crazy,kittencream,coffee,happygokitty,greymatter,,1,Snappy Cooldown ,9
0.098,1400989,sapphire,ragdoll,leopard,wonky,frosting,lemonade,tongue,mauveover,,0,Swift Cooldown ,2
0.0094,1407548,pumpkin,koladiviya,tiger,asif,frosting,lemonade,confuzzled,brownies,,0,Snappy Cooldown ,8
0.003,1361443,cyan,birman,razzledazzle,baddate,patrickstarfish,royalpurple,belch,oldlace,,1,Plodding Cooldown ,6
0.0045,1328817,thundergrey,munchkin,arcreactor,asif,sandalwood,coffee,pouty,koala,,0,Brisk Cooldown ,8
0.005,388657,sizzurp,cymric,totesbasic,crazy,kittencream,swampgreen,soserious,salmon,,1,Plodding Cooldown ,15
0.01,1389410,oasis,koladiviya,spock,wonky,purplehaze,springcrocus,grim,tundra,,0,Swift Cooldown ,4
0.005,336126,strawberry,sphynx,luckystripe,thicccbrowz,granitegrey,barkbrown,saycheese,greymatter,,0,Snappy Cooldown ,5
0.005,190695,mintgreen,munchkin,spock,thicccbrowz,granitegrey,chocolate,beard,cloudwhite,,0,Plodding Cooldown ,12
0.005,181367,chestnut,munchkin,totesbasic,crazy,granitegrey,skyblue,saycheese,aquamarine,,0,Brisk Cooldown ,11
0.0968,1398030,cyan,highlander,totesbasic,thicccbrowz,kalahari,swampgreen,confuzzled,mauveover,,0,Fast Cooldown ,1
0.005,578792,mintgreen,laperm,spock,thicccbrowz,emeraldgreen,royalpurple,soserious,mauveover,,4,Brisk Cooldown ,10
0.009,1400854,mintgreen,ragdoll,rorschach,asif,cashewmilk,swampgreen,moue,tundra,ducky,0,Swift Cooldown ,3
0.005,279896,mintgreen,munchkin,totesbasic,googly,kittencream,violet,gerbil,oldlace,,3,Sluggish Cooldown ,6
0.005,703076,coralsunrise,sphynx,amur,thicccbrowz,daffodil,egyptiankohl,saycheese,cottoncandy,,0,Swift Cooldown ,4
0.0049,510587,mintgreen,laperm,calicool,slyboots,purplehaze,apricot,whixtensions,bananacream,,2,Slow Cooldown ,20
0.005,433540,chestnut,himalayan,luckystripe,crazy,granitegrey,violet,whixtensions,cottoncandy,,1,Snappy Cooldown ,8
0.01,1397084,cyan,mekong,spangled,wonky,cashewmilk,lilac,rollercoaster,mauveover,,0,Swift Cooldown ,5
0.003,904689,parakeet,selkirk,rascal,wiley,shale,egyptiankohl,pouty,mauveover,,0,Brisk Cooldown ,11
0.005,128772,topaz,ragamuffin,luckystripe,simple,kittencream,barkbrown,pouty,salmon,,0,Slow Cooldown ,17
0.003,1174154,olive,ragdoll,spock,swarley,frosting,coffee,happygokitty,mauveover,,0,Snappy Cooldown ,6
0.005,345431,strawberry,cymric,calicool,thicccbrowz,granitegrey,coffee,pouty,shadowgrey,,1,Brisk Cooldown ,6
0.003,1213197,forgetmenot,selkirk,ganado,chronic,kittencream,swampgreen,confuzzled,bananacream,,0,Brisk Cooldown ,8
0.0034,1341002,mintgreen,sphynx,spock,thicccbrowz,morningglory,skyblue,dali,aquamarine,,1,Swift Cooldown ,5
0.005,236904,topaz,munchkin,calicool,thicccbrowz,granitegrey,skyblue,pouty,aquamarine,,1,Plodding Cooldown ,14
0.004,1086193,cyan,bobtail,totesbasic,wingtips,azaleablush,egyptiankohl,fangtastic,mauveover,,0,Brisk Cooldown ,11
0.005,411866,gold,ragamuffin,totesbasic,googly,granitegrey,chocolate,pouty,greymatter,,0,Snappy Cooldown ,9
0.003,1395592,coralsunrise,ragdoll,tiger,wonky,azaleablush,apricot,happygokitty,nachocheez,,0,Plodding Cooldown ,16
0.003,829971,forgetmenot,highlander,spock,wiley,sandalwood,scarlet,soserious,nachocheez,,0,Brisk Cooldown ,11
0.0037,1376304,chestnut,pixiebob,rorschach,swarley,purplehaze,lemonade,impish,tundra,,1,Swift Cooldown ,4
0.004,807269,sapphire,birman,spangled,wiley,flamingo,royalpurple,soserious,nachocheez,,0,Brisk Cooldown ,13
0.005,221028,sizzurp,cymric,spock,thicccbrowz,bloodred,chocolate,saycheese,oldlace,,1,Brisk Cooldown ,10
0.005,1400416,gold,munchkin,amur,slyboots,frosting,scarlet,dali,brownies,,0,Snappy Cooldown ,5
0.005,323515,sizzurp,cymric,totesbasic,googly,kittencream,royalpurple,gerbil,cottoncandy,,2,Snappy Cooldown ,6
0.005,396437,chestnut,ragamuffin,totesbasic,simple,granitegrey,coffee,happygokitty,greymatter,,1,Plodding Cooldown ,15
0.0311,1301984,cyan,koladiviya,rascal,thicccbrowz,frosting,safetyvest,whixtensions,tundra,,0,Swift Cooldown ,3
0.0048,1399029,olive,ragdoll,rascal,baddate,frosting,egyptiankohl,wasntme,dragonfruit,,0,Snappy Cooldown ,8
0.005,570338,chestnut,sphynx,luckystripe,sass,granitegrey,lemonade,beard,mauveover,,0,Brisk Cooldown ,10
0.0979,1400561,olive,selkirk,totesbasic,thicccbrowz,frosting,swampgreen,fangtastic,greymatter,,0,Fast Cooldown ,1
0.005,1337096,chestnut,selkirk,arcreactor,simple,belleblue,skyblue,confuzzled,shadowgrey,,0,Brisk Cooldown ,10
0.005,285059,sizzurp,himalayan,spock,simple,kittencream,swampgreen,happygokitty,shadowgrey,,1,Brisk Cooldown ,10
0.003,1333426,cyan,savannah,arcreactor,wonky,frosting,royalpurple,wuvme,koala,,0,Plodding Cooldown ,9
0.005,289735,limegreen,cymric,luckystripe,raisedbrow,granitegrey,swampgreen,soserious,orangesoda,,1,Snappy Cooldown ,7
0.03,1388035,twilightsparkle,ragdoll,spangled,asif,purplehaze,lilac,satiated,brownies,flapflap,0,Brisk Cooldown ,13
0.0393,1294110,cyan,norwegianforest,spangled,slyboots,cashewmilk,coffee,grim,aquamarine,,0,Swift Cooldown ,3
0.005,363470,topaz,cymric,totesbasic,raisedbrow,peach,chocolate,soserious,shadowgrey,,1,Plodding Cooldown ,17
0.003,1283809,limegreen,bobtail,spock,crazy,sandalwood,chocolate,soserious,cottoncandy,,0,Swift Cooldown ,4
0.005,320256,strawberry,munchkin,totesbasic,crazy,kittencream,scarlet,beard,orangesoda,,0,Slow Cooldown ,12
0.005,514328,sapphire,himalayan,tigerpunk,thicccbrowz,emeraldgreen,coffee,tongue,mauveover,,0,Plodding Cooldown ,10
0.005,667626,topaz,savannah,totesbasic,simple,purplehaze,swampgreen,saycheese,shadowgrey,,0,Swift Cooldown ,4
0.005,278260,gold,cymric,luckystripe,crazy,bloodred,chocolate,saycheese,orangesoda,,0,Plodding Cooldown ,13
0.005,316542,mintgreen,persian,totesbasic,thicccbrowz,bloodred,lemonade,happygokitty,cottoncandy,,0,Slow Cooldown ,16
0.0928,1307750,dahlia,selkirk,amur,wonky,icy,swampgreen,confuzzled,bananacream,,0,Fast Cooldown ,1
0.005,576390,strawberry,munchkin,totesbasic,googly,kittencream,royalpurple,soserious,oldlace,,1,Snappy Cooldown ,9
0.005,430024,topaz,sphynx,totesbasic,crazy,emeraldgreen,scarlet,happygokitty,cottoncandy,,0,Brisk Cooldown ,13
0.0932,1314860,thundergrey,selkirk,hotrod,googly,cashewmilk,swampgreen,confuzzled,orangesoda,,0,Swift Cooldown ,3
0.0944,1326108,olive,ragdoll,rascal,thicccbrowz,kittencream,lemonade,happygokitty,aquamarine,,0,Fast Cooldown ,1
0.005,187965,chestnut,himalayan,luckystripe,otaku,emeraldgreen,chocolate,soserious,cloudwhite,,0,Plodding Cooldown ,16
0.005,203752,chestnut,cymric,totesbasic,thicccbrowz,bloodred,skyblue,pouty,mauveover,,0,Slow Cooldown ,12
